fecha,titular,cuerpo_completo,fuente,url
2023-12-28,Desafíos para la industria de la palta el 2024," Si bien este año el factor climatológico ha sido causante del estancamiento del crecimiento de la palta peruana, todo hace indicar que los vaticinios de un fenómeno El Niño drástico se están diluyendo, enfriando. Pese a ello hay que estar atentos a lo que pasa con el clima y prepararse para bajar un poco el efecto perjudicial que pueda tener el fenómeno El Niño y para ello es necesario conocer los desafíos que se tendrán que superar. “Todo indica que va a ser un Niño no tan grave, por lo menos las probabilidades han ido bajando y estamos con un mar más frio frente la costa peruana . Los indicadores, las temperaturas se están normalizando y podríamos tener una buena campaña el próximo año. Pareciera que México, viene con fruta más pequeña, mientras que Colombia, España y Chile vienen con menos fruta- Perú no tendrá una producción tan alta. Con respecto a los precios o cómo se comportarán finalmente los mercados, nadie sabe eso”, anotó el presidente de la Asociación de Productores y Exportadores de Palta Hass del Perú (ProHass), Juan Carlos Paredes Rosales. Desafíos 2024 Respecto a los desafíos para el próximo año, Juan Carlos Paredes dijo que todos los agroexportadores de palta peruana son conscientes de que los precios de hace varios años pasados no van a volver. “Todos estamos abocados trabajando en las eficiencias en campo, en las eficiencias de mano de obra, la eficiencia de uso de los fertilizantes, los productos foliares y en obtener los kilos adecuados. Si es que es posible salir en ventanas en las cuales no sea el pico peruano también, no salir en esas ventanas pico que son mayo-agosto, tratar de diferenciarnos un poquito más”, comentó. Señaló que aparentemente el crecimiento de Perú viene justamente en la cola temprana y en la cola tardía, o sea, todo lo que es la producción de la sierra, con lo cual ayudaría a desconcentrar un poco más la oferta peruana. También dijo que debemos abocarnos el próximo año a los temas de cadmio, los temas de los residuos de los LMR (límites máximos de residuos). Sobre el manejo de calibres, indicó que eso es un poco más difícil de predecir, pero el calibre se afecta muy fuertemente si el árbol está muy cargado. No es lo mismo cuando el árbol tiene 180 frutas comparado con 350 frutas por árbol. “Es evidente que no va a salir un calibre comercial, va a salir un calibre chico, entonces, a veces la ambición misma del agricultor o del profesional a cargo del campo, deja toda la carga y ya está condenando su plantación a un calibre más pequeño”, remarcó. Inspecciones para materia seca Sobre el trabajo de inspección de la materia seca de la palta, dijo que ProHass trabaja directamente con Senasa y en algún momento de la campaña, se tiene cerca de 40 inspectores de materia seca. “Somos el único gremio que se ha involucrado en este tema de calidad, pero ProHass pone gente en convenio con Senasa, que es gente que está trabajando para Senasa, para poder revisar la materia seca de la palta y no exponer nuestra palta a un mal envío”, manifestó. Inspecciones De otro lado, dijo que la crisis política y el cuestionado manejo del Poder Ejecutivo en los últimos cuatro o cinco años también ha afectado al Senasa y, en algunos casos, ya no es lo eficiente que era antes, incluso hay algunos inspectores y algunos packing que no son tan honestos. “Ahí lo que queda es dar la mano, potenciar a Senasa para que tenga la autoridad de sancionar ejemplarmente a aquellos sitios donde se cometen malos manejos con la materia seca, se permite sacar materias secas no adecuadas, se permite sacar con LMR no permitidos en los lugares de producción que no están. Todo eso se puede evitar con una buena gestión, con un buen control”, aseguró. Fuente: ProHass Informa",agraria.pe/agronegocios,https://agraria.pe/noticias/desafios-para-la-industria-de-la-palta-el-2024-34279
2023-12-28,Cerro Prieto alcanzará ventas por US$ 212 millones al cierre de 2023," En medio de factores climáticos adversos por el fenómeno de El Niño, la producción agrícola cayó -5.79% de enero a octubre de 2023, según el Instituto Nacional de Estadística e Informática (INEI). En ese sector, los cultivos de agroexportación no escaparon a la situación. En Cerro Prieto (CFI Holdings) reconocen un impacto en la productividad, pero la empresa logra crecer el 2023, cosechando literalmente los frutos de las inversiones de años pasados. Para el 2024, retomará su ritmo de gasto para migrar a una nueva generación genética de arándanos que permita no sólo resistir a climas cambiantes, sino tener grandes mercados como China. Sobre estos temas y las oportunidades de crecimiento en el campo, comenta Alfonso Bustamante Canny, presidente del Consejo de Administración del Grupo Cerro Prieto, que hoy cuenta con 1.500 hectáreas de arándanos (en Chepén y Huaura), 460 hectáreas de espárragos (en Chepén) y 2.280 hectáreas de palta sembradas en Perú y Colombia (390 hectáreas). ¿Cómo termina Cerro Prieto el 2023? Ha sido un año muy desafiante para toda la industria y para Cerro Prieto no ha sido la excepción. Hemos visto subir las temperaturas mínimas hasta 5 grados y eso perjudica la capacidad de producir flores y frutos. ¿Cómo afectó eso a los cultivos? Nuestra producción de palta cayó casi un 30%, esperamos recuperarnos en el 2024 porque después de años muy cálidos los árboles se reponen, todo dependerá de si continúa el efecto El Niño. En palta no vimos una mejora en los precios a pesar de la menor producción peruana porque fue compensada por la producción mexicana. En el espárrago, la productividad también cayó entre un 15% y un 20%, pero los precios compensaron, salimos un poco mejores. En los arándanos, la enorme caída de la productividad hizo que los precios subieran significativamente en el último trimestre, lo que para Cerro Prieto ha sido un gran alivio, porque en 2021 y 2022 hicimos una inversión importante, a pesar de la inestabilidad política. Fuimos contra los cíclicos, invertimos US$ 150 millones en empaque y en campos de arándanos. Fue un buen año. ¿Básicamente por efectos de precio? Todos los nuevos cultivos plantados en 2021 y 2022 nos ayudaron, no entraron en producción hasta 2023. La respuesta de los empresarios a los desafíos es la inversión y la gestión de costos. Entonces, ¿cierran 2023 con una ligera caída de ingresos? Alcanzaremos US$ 212 millones en ventas. El 2022 fue menor, US$ 195 millones, las inversiones que hicimos nos han ayudado. En el 2023 entraron en producción 200 nuevas hectáreas de palta y 650 hectáreas nuevas de arándanos. ¿Hoy tienen en marcha una campaña de cosecha? Estamos en la segunda campaña del espárrago, que finalizará en enero. Los arándanos se han convertido en un cultivo anual, con algunas interrupciones para evitar enfrentamientos con los productores estadounidenses. En palta contamos con 1.890 hectáreas, de las cuales 200 hectáreas entrarán en producción en 2024 y hemos invertido para ser líderes mundiales, complementando nuestra oferta con campos en Colombia. ¿Cuál será el presupuesto para 2024? Hemos aprobado US$ 20 millones. Pasamos por grandes dificultades, ha sido un año difícil, pero como dice el presidente del BCRP, Julio Velarde, una empresa que no invierte sucumbe ante su competencia. En 2023 bajamos la inversión al mínimo, pero estamos volviendo a ella. ¿A qué proyectos se destinará la inversión prevista? Incluye el cambio varietal de arándanos, pero también vamos a mejorar un empaque que tenemos en la irrgiación Santa Rosa (Huaura), que requirió ciertos ajustes para mejorar la calidad de nuestra fruta allí. ¿Cómo se realizará este cambio varietal? La vida útil de un campo de arándanos ya no proviene de la vitalidad de la planta, sino de la genética para lograr una mejor productividad y frutos de mayor tamaño. Contamos con 690 hectáreas de genética de primera generación (variedades Ventura y Biloxi) que iremos cambiando en los próximos tres años. En 2024 serán 200 hectáreas. Nos vamos a deshacer de gran parte de los genéricos menos productivos y de mayor coste, que han sufrido mucho con el fenómeno de El Niño. La inversión en arándanos de última generación ronda los 100.000 a 130.000 dólares por hectárea. La eliminación del régimen laboral agrario ha reducido el flujo de caja de las empresas y limitado la capacidad de reinversión, lo que lo hace un poco más difícil. A partir de estas iniciativas, ¿cuál es la proyección de ingresos para 2024? Se ve desafiante con el fenómeno de El Niño, con incertidumbre, nuestros presupuestos son conservadores en ingresos y costos, a pesar de que estamos haciendo grandes esfuerzos para optimizar nuestros procesos para reducir costos. Uno de los desafíos es la capacitación para mejorar la productividad y los ingresos. ¿Existe algún proyecto para ampliar la frontera agrícola? Por ahora nos centramos en Colombia. Contamos con tres fincas con 1.000 hectáreas, de las cuales hemos sembrado 390 hectáreas con árboles de palta, que recién entrarán en producción en 2024 y ayudarán a complementar nuestra oferta peruana. ¿En cuántos años sembrarán las demás hectáreas? Todavía es un poco incierto, porque la palta tarda mucho más en entrar en plena producción, hasta seis o siete años. El proceso de aclimatación o consolidación es más largo. ¿En el mediano plazo ve oportunidades en el Perú? Hemos hecho un esfuerzo para ir a Arequipa (Majes Siguas II), montamos un campo experimental en Santa Rita de Siguas, frente al proyecto de riego, que se diferencia de los demás porque está más al sur, a 1.000 metros sobre el nivel del mar en promedio. Nos da una ventana para ofrecer productos totalmente diferentes, puede ser complementario a nuestras fincas Santa Rosa y Chepén. Ojalá se pueda concretar el proyecto para Arequipa y Perú. ¿Qué frutas prueban en Santa Rita de Siguas? Paltas, arándanos, cerezos, espárragos, todo lo que creemos que se puede desarrollar. El Instituto Nacional de Innovación Agraria (INIA) tiene estaciones de experimentación en todos los valles del Perú, pero desde hace un tiempo ha perdido fuerza, no estaría mal que el Perú recuperara su capacidad, mientras tanto el sector privado lo hace. Fuera de Majes Siguas II, ¿mira otras áreas? Siempre estamos muy atentos. Bagua tiene condiciones excepcionales, intentamos hace unos años, en colaboración con el Ministerio de Agricultura, desarrollar allí un riego complementario al que ya existe, con nuestro compromiso de instalar una empacadora, y así promover el cultivo de palta. ¿Qué pasó? No prosperó con los otros gobiernos cuando nos quedamos sin interlocutores en el Ministerio de Agricultura, pero hay que retomar ese proyecto. En exportaciones, ¿se dirigen a nuevos mercados? Tenemos presencia en los cinco continentes, pero estamos trabajando en estos cambios varietales de arándanos porque queremos desarrollar estas genéticas para el mercado chino, debido a las oportunidades que presenta el puerto de Chancay y los menores fletes. ¿Cuál es la expectativa? No se trata sólo de enviar el mismo arándano, sino de llegar al gusto de los consumidores y una fruta con una dureza para viajar ahora en 30 o 33 días a China. Estamos adaptando la genética para ello. En la palta también tenemos que adaptar nuestros procesos. ¿Cerro Prieto ya exporta a China? Sí, pero es un desafío debido a los largos tránsitos. La oferta peruana está altamente concentrada en Estados Unidos y Europa. En Cerro Prieto somos los mayores exportadores de paltas a Chile, y más bien en arándanos estamos muy concentrados en Estados Unidos. Desde enero Cerro Prieto tiene un nuevo gerente general y será un gran aporte a estos desafíos. ¿Qué otros desafíos enfrentas? Al estar nuestros mercados tan alejados, la palta se cosecha con un menor nivel de madurez expresado en porcentaje de materia seca y requiere de un tratamiento especial en destino. Los importadores que deben realizar este proceso no lo han perfeccionado para la fruta peruana, lo que da una imagen de fruta de segunda. Perú va a tener que intervenir y Cerro Prieto lo está haciendo, es uno de los desafíos que tenemos para el 2024. Es una iniciativa empresarial, de articularnos, de trabajar con nuestros aliados allá para mejorar sus procesos. ¿Existen iniciativas de innovación? Con estos desafíos de costos y competencia, debemos innovar en todos nuestros procesos. Hay startups que tienen proyectos muy interesantes, desde capacitación de trabajadores hasta teléfonos celulares, polinización robótica y otros. En Cerro Prieto abrimos un nuevo departamento de Innovación. ¿Van a trabajar en sus propias innovaciones o adquirirán nuevas empresas? Más que comprar, desde la matriz CFI Holdings ya tenemos acceso a bancos de empresarios locales y extranjeros. A través de CFI, somos inversores ángeles en algunos de los desarrollos. Fuente: Gestión",agraria.pe/agronegocios,https://agraria.pe/noticias/cerro-prieto-alcanzara-ventas-por-us-212-millones-al-cierre--34277
2023-12-28,"En diciembre, la recolección de mango peruano se hizo principalmente con ‘cosecha hormiga’"," Para junio de este año, estaba claro que la campaña de mango no sería buena, lo que fue finalmente confirmado en agosto. “Hoy, a fines de diciembre, podemos decir que el volumen de la campaña peruana se reducirá entre un 88 y 92%”, dice Milton Calle, vicepresidente de la Asociación Peruana de Productores de Mango (Promango). Con estos antecedentes, prevé que las cosechas variarían para enero hacia un total de entre 60 a 80 contenedores; para feberero se obtendría de 120 a 160 contenedores semanales; en tanto que en marzo oscilaría entre 80 a 40 contenedores por semana. El mayor volumen de febrero se debería a que se sobrepondrán áreas productoras: Casma (Áncash), cosecharía desde fines de enero, juntándose con la producción de Lambayeque. En enero, el volumen es manejado principalmente por grandes empresas agrícolas y productores importantes. La característica de diciembre, apunta Milton Calle, es que se ha gestionado primariamente con un tipo de ‘cosecha-hormiga’, que es llevada a cabo por ‘conductores de combis’, y que básicamente son trabajadores que tienen motocicletas y cosechan directamente de los pequeños productores en rangos de volúmenes entre los 100 a 500 kilos. Ellos lo llevan directamente a los exportadores, quienes seleccionan la fruta. “Un gran problema con este tipo de cosecha es que no hay control de calidad. El exportador no es capaz y no está muy preparado para segregar la fruta que aún no madura, asi que es altamente probable que desarrolle un oscurecimiento o descoloracion interna en el mercado europeo o ‘bolsillos de aire’ en el mercado de Estados Unidos”, agregó.",agraria.pe/agronegocios,https://agraria.pe/noticias/en-diciembre-la-recoleccion-de-mango-peruano-se-hizo-princip-34275
2023-12-26,El mango aéreo se está llevando el 42.84% de la fruta disponible," La temporada de mango peruano ingresa en sus semanas críticas en los valles de Piura. Según Jim Ruiz, CEO y fundador de Agrícola Nuestra Tierra, hasta la fecha se han exportado 5,426 toneladas métricas del fruto por vía marítima, lo que significa un 12.2% con respecto al volumen acumulado a la semana 50 de la temporada pasada. Ruiz llama la atención sobre el hecho de que, si se analiza la exportación por vía aérea, la situación cambia drásticamente, ya que a la fecha se han exportado 4,066 toneladas, lo que representa un 93.3% comparado con el acumulado a la semana 50 de la temporada 2022. “¿Qué significa esto? Pues que esta campaña el mango aéreo se está llevando el 42.84% de la fruta disponible, lo cual es una altísima cuota de mercado y explica claramente los altos costos de la fruta para el mercado de mango marítimo, amén de la flexibilidad de los parámetros de calidad qque estamos viendo respecto del mango aéreo”, comentó. Y complementó: “En la temporada pasada el porcentaje de volúmenes exportados por vía aérea versus vía marítima era de 8.7%, sin duda la diferencia es abismal”. El empresario concluyó señalando que esta es una realidad compleja para las familias peruanas ligadas al cluster del mango, pues los buenos precios sólo benefician a un grupo, pero afectan a la gran mayoría. Lo positivo es que en el panorama la amenaza de lluvias parece diluirse. “Bien dicen que Dios aprieta, pero no ahorca”, remata el empresario.",agraria.pe/agronegocios,https://agraria.pe/noticias/el-mango-aereo-se-esta-llevando-el-42-84-de-la-fruta-disponi-34253
2023-12-22,248 organizaciones agrarias recibirán subvención para sus emprendimientos," El Ministerio de Desarrollo Agrario y Riego (Midagri) aprobó el otorgamiento de subvenciones a favor de Organizaciones Agrarias de Mujeres (OAM) a través de resoluciones ministeriales que garantizan la transferencia de un presupuesto superior a los S/28 millones a favor de 248 OAM. Como se recuerda tras haber culminado la evaluación de los Proyectos de Emprendimiento de la Mujer Rural e Indígena presentados por las OAM, se contó con 248 PEMRI que obtuvieron opinión técnica favorable en beneficio de más de 2 mil mujeres dedicadas principalmente a las cadenas productivas de cuyes, lácteos y derivados, aves de corral, porcino de carne y miel. La Estrategia de Emprendimiento de la Mujer Rural e Indígena (EEMRI) 2023 tiene por objetivo impulsar emprendimientos y negocios en materia agrícola, forestal, pecuario y artesanal a favor de organizaciones de mujeres productoras rurales e indígenas que aporten a su autonomía y empoderamiento económico. En su primer año, la EEMRI 2022 contó con un presupuesto de S/ 30 millones, los que se entregaron, a través de los Programas Agroideas y Agrorural, a 381 Organizaciones Agrarias de Mujeres (OAM) beneficiando a 4.729 mujeres de todas las regiones del país. De este número de beneficiarias, 147 OAM y más de 2 mil productoras ejecutaron Planes con Agroideas, las que actualmente vienen implementando sus emprendimientos mediante la adquisición de equipos para producción, laboratorio y poscosecha, infraestructura para producción y post cosecha, vehículos, máquina e insumos. Es decir, se adquirieron abonos, fertilizantes, semillas, alimentos balanceados, fungicidas, plantones, botiquín, antiparasitarios, etc., materiales, herramientas y servicios, además de asistencia técnica para un desarrollo adecuado de sus actividades. Asimismo, mediante el monitoreo de ejecución de los planes de emprendimiento, se ha articulado al mercado a OAM en ferias para lograr ventas y contactos comerciales.",agraria.pe/agronegocios,https://agraria.pe/noticias/248-organizaciones-agrarias-recibiran-subvencion-para-sus-em-34250
2023-12-21,Piura exportó frejol locato a Corea por S/ 1.5 millones entre octubre y diciembre de este año," Con un ritmo constante y prometedoras perspectivas de desarrollo, avanza el proyecto de siembra de 1.500 hectáreas de frejol locato liderado por la Fundación Comunal San Martín de Sechura, gracias al respaldo del fideicomiso Clúster Minero de Sechura, conformado por el Gobierno Regional de Piura (Gore Piura) y la Universidad Nacional de Piura. El director regional de Agricultura de Piura, Paul Loayza, informó que entre octubre y diciembre del presente año se han despachado a Corea del Sur 15 contenedores de 20 y 30 toneladas de frejol locato, generando ingresos por S/ 1.5 millones en beneficio de aproximadamente mil comuneros. El funcionario destacó que desde el Gobierno Regional de Piura se busca consolidar la sostenibilidad de esta cadena de menestras, con el propósito de ofrecerla a diversos mercados internacionales. En este sentido, se continuará brindando apoyo mediante asistencia técnica y maquinaria. Por su parte, Antonio Valdiviezo, gerente regional de Desarrollo Económico del Gore Piura, instó a los comuneros a seguir adelante con estos proyectos, los cuales contribuirán a mejorar sus ingresos económicos. Asimismo, resaltó la importancia de la asociatividad entre los productores para acceder a fondos concursables y, por ende, fortalecer sus emprendimientos. Hasta la fecha, se ha cosechado un área que oscila entre las 825 y 900 hectáreas de frejol locato.",agraria.pe/agronegocios,https://agraria.pe/noticias/piura-exporto-frejol-locato-a-corea-por-s-1-5-millones-entre-34230
2023-12-21,Sociedad Agrícola Rapel envió con éxito su último contenedor de uva de la temporada tras superar grandes retos productivos," El martes pasado, Sociedad Agrícola Rapel envió su último contenedor de uva de la temporada 2023-2024. Alejandro Indacochea Garces, gerente de control de gestión de la empresa, admitió que ha sido un año “muy complicado en términos de producción”, especialmente por la lluvias de abril y mayo, así como las altas temperaturas que impidieron alcanzar las productividades esperadas. Sin embargo, el ejecutivo ha destacado cuatro ideas clave a partir de la experiencia de la reciente temporada que vale la pena repasar: .“Espera lo mejor, prepárate para lo peor” luego de un año de buena producción, uno proyecta condiciones similares; sin embargo, tiene que poder adaptarse rápidamente a situaciones adversas. .Por más difícil que se ponga la situación, tenemos que mantener en alto la moral y el optimismo. ¡Un equipo motivado es muy poderoso! .La importancia de una gestión adecuada de costos. .La importancia de adecuado manejo comercial para obtener los mejores retornos. Colocar la fruta en el mercado óptimo y en el tiempo correcto. “Años como este nos recuerdan la importancia de no bajar la guardia y nos empujan a seguir mejorando para poder lograr los resultados esperados de manera consistente. ¡Como siempre, fue un gusto llevar más de 50,000 toneladas de uva a millones de hogares en el mundo!”, destacó finalmente .",agraria.pe/agronegocios,https://agraria.pe/noticias/sociedad-agricola-rapel-envio-con-exito-su-ultimo-contenedor-34219
2023-12-20,Canal de Panamá aumentará los tránsitos diarios a partir del 16 de enero debido a que las lluvias mejoran," La Autoridad del Canal de Panamá (ACP) ha dado marcha atrás en su amenaza de reducir los tránsitos, ya que las lluvias mejoran. Aumentará el número de tránsitos diarios a 24 a partir del próximo enero. La medida será efectiva a partir del 16 de enero de 2024 y permanecerá en vigor hasta nuevo aviso. Actualmente, 22 barcos transitan diariamente, divididos en seis neopanamax y 16 panamax como medida de restricción debido a los bajos niveles de agua del lago Gatún, provocados por la sequía causada por el fenómeno de El Niño. El aumento a 24 tránsitos a mediados de enero, aunque es una mejora, todavía está muy por debajo del número normal de 36 diarios. Octubre de 2023 fue el mes más seco en la cuenca del canal en la historia. Anticipándose a la posibilidad de una situación empeorada en noviembre y diciembre, se tomó la decisión el 30 de octubre de ajustar progresivamente el número de tránsitos diarios a 24 en noviembre, 22 en diciembre, 20 en enero y 18 en febrero. Fuente: seatrade-maritime.com",agraria.pe/agronegocios,https://agraria.pe/noticias/canal-de-panama-aumentara-los-transitos-diarios-a-partir-del-34215
2023-12-19,Aumenta el volumen de mango procedente de Sudamérica," Un informe de cosecha de la National Mango Board (NMB) muestra que los volúmenes de exportación de Perú, Ecuador y Brasil alcanzaron las 1.66.803 cajas de esta fruta entre la semana que terminó el 9 de diciembre y la anterior, lo que representó un aumento de +24%. Brasil alcanzó un total de 12.064.074 cajas para la temporada, con aproximadamente 265.798 para la semana del 9 de diciembre. Durante la misma semana del año pasado, el volumen enviado desde Brasil fue de 111.612 cajas para un total de 9.369.337 cajas. Ecuador es actualmente el país con mayor volumen de envíos de los tres, con aproximadamente 809.793 cajas enviadas durante la semana. El volumen de esta semana es un 45.2% superior al de la semana anterior. Ecuador ha enviado un total de 4.032.357 cajas en la temporada. Por su parte, el volumen embarcado desde Perú fue de aproximadamente 91.212 cajas para un total de 419.508 cajas para la temporada. El volumen de la semana es un 42% superior al de la semana anterior. Durante la misma semana del año pasado, el volumen enviado desde Perú fue de 1.086.864 cajas para un total de 2.449.617 cajas. Fuente: Portal Frutícola",agraria.pe/agronegocios,https://agraria.pe/noticias/aumenta-el-volumen-de-mango-procedente-de-sudamerica-34194
2023-12-18,Nuevos mercados abiertos el 2023," Con un 2023 tan complicado, los agroexportadores peruanos han tratado de adaptarse a las condiciones del entorno con diferentes estrategias. Una de ellas ha sido la de adelantar o atrasar sus cosechas ante los cambios en la floración. Dicha medida ha obligado a buscar mercados en los que pudieran entrar con mejores precios y así también compensar los menores volúmenes. La uva, actualmente en plena campaña, adelantó su pico y ha conseguido buenos precios por la menor oferta global. En contraposición, el arándano vio el punto más alto de su campaña retrasado en casi un mes. En la cúspide de la campaña tuvo 39% menos volumen que la campaña anterior, lo que facilitó un mejor precio. Y si bien no fue significativo, en el 2023 el temor llevó a los exportadores a buscar nuevos mercados para sus productos. En ese sentido, el arándano pudo abrir nuevos destinos como Taiwán (629 toneladas por US$ 4.5 millones), Malta (96 toneladas por US$ 138 mil) y Eslovenia (126 toneladas por US$ 120 mil). Además, recuperó un poco más de participación en Rusia (0.08%), con un total enviado de 45 toneladas por US$ 493 mil. En el caso de la palta, se le abrieron nuevos pequeños mercados como Grecia (73 toneladas por US$ 154 mil) y Taiwán (29 toneladas por US$ 116 mil). Fuente: Fresh Plaza",agraria.pe/agronegocios,https://agraria.pe/noticias/nuevos-mercados-abiertos-el-2023-34183
