fecha,titular,cuerpo_completo,fuente,url
2017-12-28,Cosmos proyecta crecer más del 10% el 2018 por mayor dinamismo del sector petrolero y agroexportación,"El desempeño de la compañía se verá fortalecido en el 2018 por el crecimiento de la carga de contenedores que sale del Callao, pero también de puertos de la costa norte, como Paita (Piura).  La empresa de servicios marítimos y portuarios “Cosmos” proyecta crecer por encima del 10% en el 2018, señaló su gerente general, Marcelo Bustamante. Indicó que dicha meta se logrará apuntando a captar nuevos clientes en el sector petrolero, el cual representa más de un tercio de su negocio, pero también por un mayor dinamismo de la agroexportación. Explicó que el desempeño de la compañía se verá fortalecido en el 2018 por el crecimiento de la carga de contenedores que sale del Callao, pero también de puertos de la costa norte, como Paita (Piura), donde la gran mayoría es carga refrigerada. “Envíos como arándanos y otros frutos frescos han venido empujando las agroexportaciones, lo mismo que la pesca en su momento, demandando servicios como agenciamiento, estiba, remolcaje, entre otros”, dijo Marcelo Bustamante. Fuente: Gestión",agraria.pe/agronegocios,https://agraria.pe/noticias/cosmos-proyecta-crecer-mas-del-10-el-2018-por-mayor-dinamism-15610
2017-12-28,Conozca los principales logros del sector agricultura en el 2017,"Agroexportaciones peruanas superarán la meta de los US$ 6.000 millones, cifra que representa un incremento de 11% en comparación al 2016.  El Ministerio de Agricultura y Riego (Minagri) mencionó los principales logros del sector obtenidos durante el 2017. Al respecto, destacó que en el presente año la producción agropecuaria crecería hasta 2.5% pese a los impactos de El Niño costero en el campo. Resaltó además que al cierra del 2017 la exportación de productos agrícolas peruanos al mundo superarán los US$ 6.000 millones, lo que representa un incremento de 11% en comparación al 2016. En ese sentido, destacó que se logró el acceso de 25 productos agrarios de Perú a nuevos mercados internacionales. También dio cuenta que con el programa Sierra Azul se construyeron 1.000 nuevas cochas y se instalaron sistemas de riego para 63 mil hectáreas, con lo que se aseguró el agua para la agricultura. Agregó que al cierre del año se habrán sembrado más de 25 mil nuevas hectáreas de pastos cultivados, lo que permitirá quintuplicar los ingresos de los pequeños ganaderos. Otra de las medidas que destacó el Minagri fue el otorgamiento de 18 mil títulos de propiedad individuales y 38 títulos a comunidades nativas durante el presente año.",agraria.pe/agronegocios,https://agraria.pe/noticias/conozca-los-principales-logros-del-sector-agricultura-en-el--15605
2017-12-27,Región Arequipa plantea adquirir más terrenos para proyecto Majes-Siguas II,"El proyecto Majes-Siguas II busca incorporar a la agricutlura moderna unas 38.500 hectáreas de cultivos.  Para el 2018, el objetivo del Gobierno Regional de Arequipa en el proyecto de Irrigación Majes-Siguas II se enfocará en culminar las obras preliminares de la presa de Angostura y la perforación del túnel Trasandino, el cual considera la adquisición de nuevas áreas. Al respecto, la gobernadora regional, Yamila Osorio, dijo que en los próximos meses el gobierno regional seguirá con las actividades de mitigación de impacto ambiental y la adquisición de terrenos para el embalse Angostura, que forma parte de la Fase II del proyecto Majes-Siguas. Precisó que ante la escasez de recursos hídricos, el gobierno regional proyecta invertir en el almacenamiento de agua en represas, que permita captar el agua en época de lluvias. Yamila Osorio precisó que el proyecto Majes-Siguas II busca incorporar unas 38.500 hectáreas de terreno y que, a través de proyectos de mejoramiento y ampliación de la frontera agrícola, se espera irrigar más de 14,000 hectáreas. De otro lado, declaró de necesidad pública el mejoramiento y ampliación de la frontera agrícola en la zona de Condesuyos, que permitirá irrigar unas 14.000 hectáeas de terrenos. En otro momento, Yamila Osorio indicó que hay un lento cambio hacia cultivos de mejor rentabilidad para el agricultor, en productos como la vid, la palta, granadilla, tuna, higo y lúcuma. Anotó que campos de La Joya, Santa Rita, Majes y Yuramayo tienen amplias producciones con buenos ingresos para los agricultores. Fuente: Gestión",agraria.pe/agronegocios,https://agraria.pe/noticias/region-arequipa-plantea-adquirir-mas-terrenos-para-proyecto--15601
2017-12-27,TALSA renovó plantaciones de espárragos,"La empresa agroindustrial cuenta con 500 hectáreas de la mencionada hortaliza, donde produce espárragos frescos y en conserva tanto verde como frecoso en ambas líneas.  La empresa agroindustrial TALSA ha rehabilitado campos nuevos de espárragos, debido a que contaban con cultivos de avanzada edad, indicó su presidente y fundador, Rafael Quevedo Flores. Señaló que en las primeras cosechas de las nuevas plantaciones de esparragos se espera un rendimiento promedio de 8 toneladas por hectárea, y cuando alcancen su madurez productiva se obtengan rendimientos entre 16 y 18 toneladas por hectárea. Detalló que su representada cuenta con 500 hectáreas de la mencionada hortaliza (entre blancos y verdes) y cuya campaña se desarrolla entre noviembre y marzo, periodo donde se tiene las ventanas de mercado más apropiadas. Quevedo Flores, señaló que Talsa produce fundamentalmente espárrago fresco tanto verde como blanco, pero tambien cuenta con espárragos en conserva (verde y blanco) Agregó que en el caso de la línea de fresco, el verde se destina principalmente a Estados Unidos y Europa, mientras que el blanco se dirige a Europa, Estados Unidos, Japón, Australia, entre otros, debido a que se está ampliando el mercado.",agraria.pe/agronegocios,https://agraria.pe/noticias/talsa-renovo-plantaciones-de-esparragos-15598
2017-12-26,Agroexportaciones peruanas superarían la meta de los US$ 6.000 millones proyectados para este año,"Envíos del subsector agrícola alcanzarían los US$ 865 millones, mientras que los despachos agropecuarios y/o agroindustriales sumarían US$ 5.203 millones.  Al cierre del presente año, las agroexportaciones peruanas sumarían US$ 6.068 millones, lo que significaría superar la meta del sector de alcanzar los US$ 6.000 millones. Así lo estimó la Asociación de Exportadores (ADEX), quien destacó que los envíos del sector agrícola (no tradicional) sumarían US$ 865 millones el 2017. El director del Centro de Investigación en Economía y Negocios Globales (CIEN) de ADEX, Carlos González, destacó que los despachos de este subsector es liderado por el café. Por su parte, las exportacions agropecuarias y/o agroindustriales (no tradicional) durante enero-diciembre del presente año alcanzarían los US$ 5.203 millones. Entre los principales productos de este subsector se encuentran las paltas, uvas, arandanos, espárragos, cítricos, mangos, bananos, cacao, alcachofas, entre otros. . Según ADEX, las exportaciones peruanas totales alcanzarán este año los US$ 43.631 millones lo cual representa un crecimiento de 20.2% en comparación a lo alcanzado el 2016 (US$ 36.313 millones). El resultado de este año consolida la recuperación de las exportaciones nacionales iniciada el 2016 (9.5%), luego de las caídas registradas en el 2013 (-7.9%), 2014 (-9.2%) y 2015 (-14.2%). El nivel más alto de las exportaciones alcanzado en la historia del Perú se dio en el 2012 cuando nuestros despachos al mundo sumaron US$ 46.225 millones. . El gremio exportación apunta a un crecimiento de los envíos totales de 12.3% para el próximo con lo cual alcanzaría los US$ 48.979 millones y rompería así el techo histórico del 2012. Esto se debería por un lado a un crecimiento sólido de China para jalar las exportaciones tradicionales y la recuperación consolidada de Estados Unidos, Europa y la región para impulsar los envíos con valor agregado.",agraria.pe/agronegocios,https://agraria.pe/noticias/agroexportaciones-peruanas-superarian-la-meta-de-los-us-6000-15591
2017-12-21,Minagri ejecutará nuevas obras de infraestructura hídrica en agro para abril 2018,"El Minagri indicó que las obras, entre grandes, medianas y pequeñas, de reconstrucción de la infraestructura hídrica malograda por los efectos del fenómeno climatológico, suman unas 4.000, que equivalen a US$ 2.600 millones.  El ministro de Agricultura y Riego, José Manuel Hernández, informó que prevén ejecutar nuevas obras de infraestructura hídrica en agro entre abril y mayo del año entrante en el marco del proceso de reconstrucción, tras El Niño Costero. “La ejecución de nuevas obras como represas y diques en lugares en los cuales no los había, en el ámbito del proceso de reconstrucción, se llevará adelante entre abril y mayo, cuando empiece a bajar el nivel de los ríos”, proyectó. A continuación, el ministro Hernández mencionó que prosiguen con los trabajos de encauzamiento y descolmatación de los ríos en el país, en el marco del proceso de reconstrucción. El Ministerio de Agricultura y Riego (Minagri) tiene el desafío de reconstruir lo dañado por El Niño Costero en materia de infraestructura hídrica en su sector y está priorizando, junto con la junta de usuarios, las obras más urgentes para iniciarlas el próximo año, señaló. Cabe destacar que a mediados de julio pasado el Minagri indicó que las obras, entre grandes, medianas y pequeñas, de reconstrucción de la infraestructura hídrica malograda por los efectos del fenómeno climatológico, suman unas 4.000, que equivalen a US$ 2.600 millones.",agraria.pe/agronegocios,https://agraria.pe/noticias/minagri-ejecutara-nuevas-obras-de-infraestructura-hidrica-en-15579
2017-12-20,Ejecutivo de acuerdo con ampliar plazo para acogerse a condonación de deudas agrarias,"Agricultores afectados por clima podrán acogerse hasta julio del 2018.  El Ministerio de Agricultura y Riego (Minagri) informó que el Ejecutivo está de acuerdo con ampliar el plazo de acogimiento al programa de condonación y reducción de deudas de los agricultores, afectados por El Niño Costero con el sistema financiero. “Existen algunas propuestas de ley en el Parlamento, presentadas por congresistas, para extender hasta julio del próximo año el plazo de acogimiento a legislación de la Reestructuración Agraria Especial (RAES), y en el Ejecutivo existe la voluntad de ampliarlo”, dijo el ministro del sector, José Manuel Hernández. “Incluso el Ministerio de Economía y Finanzas (MEF), durante la presentación del (proyecto de) presupuesto público 2018, expresó la voluntad de que se extienda el RAES”, refirió el ministro de Agricultura y Riego. Explicó que se está planteando esta extensión en el período de acogimiento a dicho programa porque muchos pequeños agricultores no llevaron todos los requisitos necesarios a las instituciones financieras para acceder al beneficio de la RAES. “Y lo que se busca es que los agricultores afectados por El Niño Costero puedan reperfilar sus pasivos financieros”, sostuvo. Cabe destacar que en la Ley de la RAES, promulgada en junio pasado, se establece que los beneficiarios tienen plazo para acogerse a este programa hasta el 31 de diciembre de este año. Además se estipula que los beneficiarios de la RAES no podrán ser o haber sido beneficiarios directos de otras medidas económicas y financieras formuladas en el marco de la declaratoria de emergencia por El Niño Costero. Beneficiarios de la RAES Se dispone también en la normativa que este beneficio (para los afectados por El Niño Costero) solo alcanzará a quienes cuenten con un saldo deudor de hasta 5 UIT, es decir 20,250 soles. Se establece que las deudas comprendidas en el RAES abarcan capital, intereses, moras y demás gastos devengados. Según la legislación del RAES, se condona las pequeñas deudas menores a 1.5 Unidades Impositivas Tributarias (UIT), es decir, hasta 6,075 soles. Mientras que para los pasivos entre 1.5 UIT (6,075 soles) y 3 UIT (12,150 soles) se reduce en 80% el costo de intereses, moras y gastos; y para las deudas entre 3 UIT y 5 UIT (20,250 soles) se le rebaja el 50% de intereses, moras y gastos.",agraria.pe/agronegocios,https://agraria.pe/noticias/ejecutivo-de-acuerdo-con-ampliar-plazo-para-acogerse-a-condo-15570
2017-12-18,Producción mundial de la uva se mantiene estable con 22.7 millones de toneladas,"Producción de uva por parte de Perú ha mantenido su tendencia al alza y la producción ha aumentado a 640.000 toneladas. Nuestro país está fortaleciendo su posición como el segundo mayor exportador, después de Chile. La exportación aumenta en un 25% a 380.000 toneladas, principalmente por la creciente demanda de los Estados Unidos.  Aunque el mal tiempo ha resultado en una menor cosecha de uva en Europa y Turquía, las buenas cosechas en China y la India han compensado estas pérdidas. A escala mundial, la producción se mantiene estable en 22,7 millones de toneladas. Debido a que la demanda continúa aumentando a nivel mundial, también aumentan los volúmenes de exportación de países como India, Perú y Turquía. La importación aumentará principalmente porque Rusia levantó el boicot a los productos turcos. China La producción ha aumentado en 400.000 toneladas y asciende a 11.2 millones de toneladas. En total, la superficie es de 800.000 hectáreas, y se mantiene estable por tercer año consecutivo. Esto ha puesto fin al período de rápido crecimiento. En los últimos 16 años, la superficie ha aumentado 500.000 hectáreas. A pesar de una producción más grande, la exportación es más baja en 225.000 toneladas. Debido a una mejor gestión, la calidad de la fruta ha mejorado, así como los precios. Por lo tanto, la demanda cae en los mercados sensibles a los precios en Asia. Se espera que la importación continúe en esa tendencia ascendente, dado que la demanda de uvas fuera de la temporada china está aumentando. Con esto, la demanda de importación del hemisferio sur también aumenta. Se espera que el país importe 250.000 toneladas. India Con un aumento de 216.000 toneladas, la producción total asciende a 3 millones de toneladas esta temporada. La exportación se incrementa en un tercio debido a esto, que asciende a 272.000 toneladas, con más ventas hacia la Unión Europea, entre otras cosas. Hay espacio en ese mercado porque Turquía está vendiendo más a Rusia, ahora que la frontera entre estos dos países está nuevamente abierta. Turquía La cosecha asciende a 2.1 millones de toneladas, una disminución de 230.000 toneladas, debido a las heladas y al daño por granizo en la región del Egeo. A pesar de los volúmenes reducidos, la exportación ascenderá a 220.000 toneladas porque tienen acceso a Rusia nuevamente. Unión Europea En consecuencia de las fuertes lluvias en otoño que sufrió el mayor productor de uva en Italia, la cosecha es 216.000 toneladas más baja. Eso equivale a una producción total de 1.5 millones de toneladas. El consumo es de 2 millones de toneladas. La exportación se mantiene estable en 86.000 toneladas, porque las pérdidas en los Emiratos Árabes Unidos y Arabia Saudita se compensan con el crecimiento en otros mercados en Medio Oriente y África. Debido a la menor cosecha, la importación aumentará a 650.000 toneladas. Estados Unidos Con una ligera disminución, la producción asciende a 935.000 toneladas. El calor siguió en los meses de verano y afectó a la cosecha. Como consecuencia, la exportación también disminuirá ligeramente y ascenderá a 330.000 toneladas. Debido al fuerte intercambio comercial con México, la importación aumentará a 620.000 toneladas. Además, el país también tiene demanda de uvas de Chile y Perú. Perú El país sudamericano ha mantenido su tendencia al alza y la producción ha aumentado a 640.000 toneladas. Nuevas plantas están entrando en producción, y debido a que las viñas jóvenes están madurando, el rendimiento aumenta. Por esto, el país está fortaleciendo su posición como el segundo mayor exportador, después de Chile. La exportación aumenta en un 25% a 380.000 toneladas, principalmente por la creciente demanda de los Estados Unidos. Chile La producción se mantiene estable en 920.000 toneladas. A pesar de la gran cantidad de lluvia y el número suficiente de horas de frío, el rendimiento es normal. La exportación va en línea con la producción. Rusia Las importaciones rusas han experimentado una recuperación y son un 50% más altas con 325.000 toneladas. A principios de este año, Rusia levantó el boicot a los productos turcos, por lo que el proveedor de uva tradicionalmente más importante de Rusia puede reclamar su posición en el mercado nuevamente. Fuente: FreshPlaza",agraria.pe/agronegocios,https://agraria.pe/noticias/produccion-mundial-de-la-uva-se-mantiene-estable-con-227-mil-15550
2017-12-18,Agroexportación crecería 10.6% el próximo año pese al Niño Costero,"Exportaciones totales del país podrían incrementarse hasta un 15% gracias a incremento de precios internacionales y mayor extracción minera y pesquera.  Sustentado en el incremento de los precios internacionales y en la mayor extracción minera y pesquera, las exportaciones peruanas cerrarían el 2018 con un incremento de entre 12% y 15% respecto al 2017. “Sería el tercer año consecutivo que cerraría en azul”, manifestó el presidente de la Asociación de Exportadores (ADEX), Juan Varilias Velásquez. Este resultado se daría luego de que este 2017 cierre con un alza de 20.2% (despachos totales), de 24.8% las tradicionales y de 9.3% las no tradicionales. Esta última tasa es relevante, porque significa dejar atrás cinco años de estancamiento. Refiriéndose a los envíos con valor agregado, Varilias mencionó que detrás de ese resultado (incremento de 9.3%), se observan comportamientos diferentes de dos sectores sumamente importantes por su impacto en la generación de empleo: la agroexportación y la industria. La primera crecería 10.6% pese a El Niño Costero y la segunda 6.3%, luego de presentar una caída promedio de -4% en los últimos cinco años. “Todo ello permitirá que este año, los despachos cierren en alrededor de US$ 43 mil 630 millones, que si bien representaría un crecimiento de 20.2%, aún está 5.6% por debajo de su récord histórico de US$ 46 mil 225 millones alcanzado en el 2012”, puntualizó. 2018: bueno, pero con riesgos Respecto al 2018, el presidente de ADEX refirió que el resultado dependerá, en gran medida, del comportamiento de los precios de los minerales y el petróleo, la rapidez y efectividad con la que se impulsen las exportaciones no tradicionales y también el trabajo de las propias empresas. “Para los exportadores, es importante lograr un crecimiento promedio anual de 15% porque a esta tasa se logrará la meta de duplicar las exportaciones al 2021. Si creciéramos a esta tasa, lograríamos superar la barrera de los US$ 50 mil millones el 2018, o incluso acercarnos a los 51 mil millones”, dijo. Agenda del 2018 Varilias comentó que crecer a un menor ritmo pondría en riesgo la meta de duplicar los envíos, por lo que consideró importante la decisión política de impulsar ese sector de manera competitiva. “En las actuales condiciones la exportación es el principal motor para mejorar la economía peruana que podría crecer en más de 5% anualmente si se dan los pasos correctos”, comentó. En ese sentido, refirió que se necesitan cuatro requisitos de forma urgente para dinamizar las exportaciones y la economía nacional: primero, avanzar rápidamente en la remoción de obstáculos y sobrecostos impulsando el trabajo de las mesas ejecutivas sectoriales, creadas por el MEF. Segundo, acelerar la agenda de competitividad para empezar a cerrar las brechas en infraestructura, educación y fortalecimiento institucional, y, tercero, implementar políticas de desarrollo sectoriales para que, en el marco de una política macroeconómica responsable, se afronten los problemas institucionales y estructurales que limitan el desarrollo de sectores productivos, ricos en recursos naturales pero con escaso desarrollo empresarial. Finalmente, promover una agresiva promoción de las exportaciones basada en la internacionalización de empresas y en la diversificación de productos y mercados. “De esta forma daremos pasos concretos para que nuestro país siga en la senda del crecimiento”, concluyó.",agraria.pe/agronegocios,https://agraria.pe/noticias/agroexportacion-creceria-106-el-proximo-ano-pese-al-nino-cos-15546
2017-12-15,Atomización: 28 mil hectáreas de mango están en manos de 14 mil productores en Perú,"Asociación de Productores y Exportadores de Mango resalta las 7,900 toneladas exportadas en la campaña pasada desde nuestro país y niega que este volumen pueda empujar hacia abajo los precios. Además, hace precisiones sobre el potencial y dificultades de los envíos al continente asiático.  En la campaña pasada, la industria peruana del mango consiguió un récord histórico: 7,900 contenedores exportados, entre fruta fresca y procesada. El 90% de la fruta salió desde el puerto de Paita, en Piura, donde precisamente se produce el 75% del mango peruano. El resto se culti¬va en Lambayeque (15%) y en Ancash (10%), en los valles de Casma. De esos 7,900 contenedores, 7,100 se fueron por vía marítima y el resto entre trasporte aéreo y terrestre, este último exclusivamente para el mercado chileno, según los datos que maneja la Aso¬ciación Peruana de Productores y Exportadores de Mango (APEM). Juan Carlos Rivera gerente general de la APEM, cuenta que la industria del mango en Perú es una potencia mundial desde hace una década y que uno de los principales logros fue haber desplazado a Brasil como el segundo exportador. México, al igual que ocurre con la palta, aún lleva mucha delante¬ra, pues tiene al gran mercado de EE UU a un costado. ¿Por qué es tan bueno el mango peruano? Rivera responde: “El mango requiere de mucho calor, de di¬ferencias de temperatura entre el día y la noche. En Piura, el clima seco y con muchas horas de sol, es pro¬picio para el mango. Eso le otorga buenas cualidades organolépticas y no se necesita aplicar muchos pro¬ductos fitosanitarios porque la presencia de plagas no es mucha. Eso nos diferencia mucho de la producción ecuatoriana, por ejemplo”. El problema del mango es que no tiene mucha vida de poscosecha. Desde que se recolecta hasta su muerte definitiva pasan no más de 40 días. Y hay una semana entre que se cosecha y se embarca. Esa es la principal dificultad. Las últimas lluvias no afectaron al cultivo, ya que el mango es un fruto tropical, así que las lluvias le hi¬cieron bien pues los suelos se hidrataron, se llenaron de limo las tierras, se fortalecieron los árboles y eso devino en una buena floración. Por ello, el Gerente Ge¬neral de APEM espera una buena producción en esta campaña, la que, pronostica, será igual o mejor que la pasada. ¿No existe una sobreproducción en la industria manguera peruana que podría tener como conse¬cuencia precios bajos? “No creo”, dice Rivera. “Lo que hay es falta de eficiencia. Son 315,000 tonela¬das las que se producen en general y hay, más o me¬nos, 28,000 ha sembradas”, añade. El gran reto de los productores (pequeños, medianos y grandes) es mejorar los rendimientos productivos, cuyo prome¬dio está en las 11 t/ha. “Se podría decir que hay un equilibrio entre la oferta y la demanda, pero nosotros tenemos un potencial mucho mayor”, subraya el ge¬rente sobre una industria que hoy por hoy es muy atomizada, porque las casi 28,000 ha están en manos de 14,000 productores. “Con 2 ha no se puede llegar a eficiencia, a una economía de escala. La producción de mango es como un archipiélago: son miles de is¬las produciendo. Esa es la razón de nuestra debilidad y fortaleza. Por ello, también podría decirse que el mango es un cultivo inclusivo; ¿cuántos poseedores de tierra de uva hay en el Perú? Pocos. Pero de mango hay miles”, sostiene Rivera. Sueño asiático En relación a los mercados, desde un punto de vista fitosanitario, sostiene que Perú está en todos los lugares donde debería estar. La meta ansiada, sin embargo, sigue siendo Asia. Ya están abiertos Corea, Japón y China. Sin embargo, aún no se puede llegar con volúme¬nes grandes a Asia en barco: el tiempo de tránsito y la vida de poscosecha del mango no lo permiten. Se ne¬cesitan barcos más rápidos. “Cuando los mangueros se van a dormir sueñan con vender mangos a los chinos vía marítima”, apunta Rivera. Otro punto sensible tiene que ver con la logística; el traslado de la puerta del empaque a la cubierta del barco, es muy caro; el doble de lo que cuesta en Ecuador. Allí, por ejemplo, ese servicio cuesta US$600, mientras que en Perú, US$1,200. Pero el mango pasa por un momento excelente en el Perú, y en la campaña que viene se hará más evidente aun. La economía de los agricultores en la región Piura viene golpeada, y la luz al final del túnel podría ser esta campaña de mango, sobre todo para aquellos que además producen uva de mesa. Pero Rivera remarca que los retos son dos: “llegar con la fruta al mercado asiático y ser más eficientes en la productividad”. Fuente: redagricola.pe",agraria.pe/agronegocios,https://agraria.pe/noticias/atomizacion-28-mil-hectareas-de-mango-estan-en-manos-de-14-m-15533
